0.5, -1.5, 0.5, 4.5, -1.5, -2.5, 2.5, -0.5, -0.5, 3.5, -1.5, 0.5, 1.5, -1.5, 1.5, 0.5, 3.5, 0.5 | -132.75
0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5 | -132.25
1.5, -4.6, 3.5, -1.5, 4.5, -2.5, 2.0, -0.5, 1.5, 3.0, -0.5, 0.5, 1.0, 0.5, -1.0, 1.5, 4.5, -4.5 | -127.95
-5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0, -5.0, 5.0 | -155.825
2.0, -3.0, 3.0, 0.0, -4.0, 2.0, 0.0, 4.0, -2.0, -1.0, 3.0, -2.0, 1.0, 2.0, -1.0, 2.0, 1.0, 0.0 | -134.15
-4.0, 4.0, -4.0, 4.0, -4.0, 4.0, -4.0, 4.0, -4.0, 4.0, -4.0, 4.0, -4.0, 4.0, -4.0, 4.0, -4.0, 4.0 | -157.975
0.6, 2.6, -3.0, 1.5, 1.5, -1.0, 2.0, -1.0, 0.2, 1.5, 0.5, -0.5, 2.0, -3.0, 2.0, 0.0, 1.0, -1.0 | -135.025
1.0, -1.0, 1.0, 2.0, -2.0, 2.0, -1.0, 3.0, -3.0, 1.0, 0.0, -1.0, 3.0, -2.0, 1.0, 0.0, 2.0, -2.0 | -154.65
1.5, -2.5, 0.5, -3.5, 2.5, -1.5, 3.5, 4.5, -1.5, -0.5, 1.5, -2.5, 0.5, 3.5, -3.5, 2.5, -1.5, 1.5 | -236.8
0.5, 0.5, 2.5, -3.5, 1.5, -4.0, 3.0, -2.5, 1.5, 4.0, 0.0, 2.0, -1.5, -0.5, 3.5, 3.0, 2.0, -2.5 | -182.675
2.0, -1.0, 3.0, 2.0, -3.0, 4.0, -2.0, 1.0, 0.0, -2.0, 5.0, -1.0, 3.0, 0.0, -1.0, 4.0, -1.0, 3.0 | -425.55
-5.0, 1.0, -2.0, 4.0, 3.0, -1.0, 2.0, 3.0, -3.0, 0.0, -3.0, 1.0, 2.0, -2.0, 1.0, 0.0, -4.0, 4.0 | -151.55
2.5, -1.5, 2.5, 3.5, -3.5, 3.0, -2.0, 3.5, -2.5, 2.0, 2.0, -3.0, 1.5, 2.5, -1.5, 3.0, 0.5, 2.5 | -162.225
3.5, 1.5, -1.5, 4.5, -2.5, 2.5, 0.5, -0.5, 4.5, -3.5, 3.5, -1.5, 1.5, -4.5, 2.5, 0.5, 1.5, -2.5 | -190.375
-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0 | -121.0
2.0, 2.0, -2.0, -2.0, 3.0, 3.0, -3.0, -3.0, 0.0, 0.0, -4.0, 4.0, 1.0, 1.0, -1.0, -1.0, 5.0, -5.0 | -203.325
2.0, -3.0, 3.0, 5.0, -1.0, 2.0, -4.0, 1.0, 1.0, 0.0, 3.0, -2.0, 2.0, -1.0, 0.0, 1.0, 2.0, -1.0 | -203.025
1.7, -2.1, 0.7, 5.0, -1.0, -3.5, 2.3, -4.0, 3.6, 1.2, -1.6, 0.8, 3.0, -2.0, 1.8, 2.2, -3.8, 0.6 | -133.5
0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 | -499.675
-0.5, 1.5, -2.5, 3.5, -4.5, 2.5, -1.5, 4.5, 1.5, -2.5, 3.5, -4.5, 0.5, 2.5, -3.5, 1.5, -1.5, 3.5 | -152.25
2.0, 2.0, -2.0, -2.0, 4.0, -4.0, 3.0, 3.0, -3.0, -3.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, -1.0, 1.0 | -499.4
4.0, -3.0, 3.0, 4.0, -3.0, 3.0, -3.0, 4.0, -3.0, 3.0, 4.0, -3.0, 3.0, 4.0, -3.0, 3.0, 4.0, -3.0 | -145.925
1.0, 2.0, -1.0, -3.0, 0.0, 4.0, -2.0, 5.0, 1.0, -1.0, 3.0, -4.0, 2.0, 0.0, -2.0, 1.0, -3.0, 4.0 | -261.5
5.5, -5.5, 5.5, -5.5, 5.5, -5.5, 5.5, -5.5, 5.5, -5.5, 5.5, -5.5, 5.5, -5.5, 5.5, -5.5, 5.5, -5.5 | 75.325
0.5, 1.5, -0.5, -2.5, 3.5, -4.5, 2.0, 0.5, -2.0, 2.5, -3.5, 1.5, -1.5, 3.5, 2.5, 0.5, -1.5, 2.5 | -182.3
-2.5, 1.5, -1.5, 2.5, -0.5, 3.5, 0.5, -5.5, 4.5, -4.5, -0.5, 3.5, 1.5, 0.5, -2.5, -3.5, 5.5, -5.5 | -200.475
2.0, -2.0, 2.0, -2.0, 2.0, -2.0, 3.0, -3.0, 1.0, -1.0, 3.0, -3.0, 2.0, -2.0, 2.0, -2.0, 2.0, -2.0 | -126.525
0.5, 1.0, 2.0, 3.0, 4.0, 5.0, -1.0, -2.0, -3.0, -4.0, -5.0, 0.5, 1.0, 2.0, 3.0, 4.0, -0.5, -1.0 | 778.475
-6.0, 6.0, -6.0, 6.0, -6.0, 6.0, -6.0, 6.0, -6.0, 6.0, -6.0, 6.0, -6.0, 6.0, -6.0, 6.0, -6.0, 6.0 | -146.475
-5.0, 5.0, -2.0, 2.0, -3.0, 3.0, 4.0, -4.0, 1.0, -1.0, 2.0, -2.0, 5.0, -5.0, 3.0, -3.0, 6.0, -6.0 | -97.1
0.5, -4.0, 1.5, 4.5, -3.5, 4.0, -2.5, 3.0, -0.5, -4.5, 1.5, 2.5, 0.5, 2.0, -1.5, 0.5, -1.0, 3.5 | -424.375
4.5, 5.5, -5.5, 4.5, 1.5, -4.5, 2.5, 1.5, 0.5, -2.5, 4.5, -1.5, 5.5, -3.5, 2.5, -4.5, 1.5, 0.5 | 33.675
4.5, -5.5, 4.5, -5.5, 4.5, -5.5, 4.5, -5.5, 4.5, -5.5, 4.5, -5.5, 4.5, -5.5, 4.5, -5.5, 4.5, -5.5 | -141.0
1.0, 1.0, -1.0, -1.0, 3.0, 3.0, -3.0, -3.0, 1.0, 1.0, -2.0, 2.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0 | -177.65
-5.0, 4.0, -4.0, 3.0, -3.0, 2.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 2.0, -2.0, 3.0, -3.0, 4.0, -4.0 | -131.35
2.5, -2.5, -2.5, 2.5, 2.5, -2.5, 1.5, -1.5, 1.5, -1.5, 1.5, -1.5, 1.5, -1.5, 1.5, -1.5, 1.5, -1.5 | -114.925
2.5, 2.5, -1.5, -2.5, 3.5, 2.5, -0.5, -1.5, 1.0, 1.5, -0.5, 0.5, -2.5, 0.5, 2.5, 0.0, -0.5, 1.5 | -215.575
