0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 | -13.050333852636536
0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1 | -2439.138263488406
0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2, -0.2, 0.2 | -1964.6444369191126
-0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1, -0.1, 0.1 | -256.79981299543795
-0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5, -0.5, 0.5 | -11704.791026238849
0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3, 0.3, -0.3 | -46280.33062223034
-0.4, 0.5, -0.4, 0.5, -0.3, 0.5, -0.2, 0.4, -0.3, 0.5, -0.4, 0.5, -0.3, 0.4, -0.4, 0.5, -0.3, 0.5, -0.3, 0.5, -0.4, 0.5 | -12230.35287414737
0.3, 0.5, -0.4, -0.5, 0.4, 0.2, -0.3, 0.4, -0.2, 0.5, -0.5, 0.3, -0.4, 0.3, -0.4, 0.5, -0.2, 0.5, -0.3, 0.4, -0.3, 0.5 | -11044.387578122212
1.1, -1.2, 1.8, -2.9, 0.7, -0.6, 0.5, 1.9, -0.3, 2.2, 1.4, -0.5, 2.1, 1.2, -0.7, 0.3, -1.5, 1.7, 1.2, -0.2, -0.6, 0.7 | -1911176.0022874803
-0.5, 0.5, -0.4, 0.5, -0.3, 0.4, -0.3, 0.5, -0.4, 0.5, -0.2, 0.4, -0.5, 0.5, -0.3, 0.5, -0.3, 0.5, -0.4, 0.5, -0.2, 0.3 | -7101.001473400846
-0.5, 0.6, -0.3, 0.4, -0.3, 0.5, -0.4, 0.4, -0.3, 0.6, -0.3, 0.4, -0.4, 0.5, -0.3, 0.5, -0.3, 0.6, -0.4, 0.6, -0.3, 0.5 | -8135.541981361375
-0.6, 0.6, -0.3, 0.4, -0.3, 0.5, -0.4, 0.4, -0.3, 0.6, -0.3, 0.5, -0.4, 0.5, -0.3, 0.5, -0.3, 0.6, -0.5, 0.6, -0.3, 0.5 | -8258.638363085587
-0.5, 0.6, -0.2, 0.5, -0.4, 0.4, -0.3, 0.5, -0.5, 0.5, -0.3, 0.5, -0.4, 0.5, -0.3, 0.6, -0.4, 0.5, -0.3, 0.6, -0.2, 0.6 | -10798.068660276944
0.0, 0.1, -0.1, 0.0, 0.2, -0.2, 0.1, -0.1, 0.0, 0.2, 0.1, -0.2, 0.2, 0.0, -0.2, 0.1, 0.1, -0.1, 0.0, 0.2, -0.2, 0.0 | -14426.810226033627
