0.2, 5.8, 0.5, 2.2, 0.0 | 1000.0
0.0, 5.0, 0.5, 2.7, 0.0 | 1000.0
0.2, 5.9, 0.6, 2.4, 0.0 | 1000.0
0.3, 6.0, 0.5, 1.7, 0.0 | 1000.0
0.4, 5.6, 0.9, 2.4, 0.0 | 1000.0
0.3, 5.6, 0.6, 2.2, 0.0 | 1000.0
0.9, 5.8, 0.5, 2.2, 0.0 | 1000.0
0.0, 5.6, 0.5, 2.3, 0.0 | 1000.0
0.1, 6.0, 0.5, 1.7, 0.0 | 1000.0
0.2, 6.0, 1.8, 2.7, 0.0 | 1000.0
0.0, 6.0, 0.0, 1.6, 0.0 | 240.95
-1.0, 5.0, -1.0, 2.0, 0.0 | 70.9
0.2, 5.8, 0.6, 2.5, 0.0 | 1000.0
-0.3, 5.5, 0.5, 2.0, 0.0 | 230.1
0.8, 6.0, 0.5, 2.7, 0.0 | 1000.0
-0.2, 5.7, 0.5, 2.6, 0.0 | 271.85
0.9, 5.6, 0.5, 2.2, 0.0 | 909.75
0.2, 5.7, 0.3, 1.7, 0.0 | 1000.0
1.0, 5.5, 0.5, 2.7, 0.0 | 448.3
-0.5, 5.8, 0.5, 2.2, 0.0 | 203.6
0.2, 5.9, 0.3, 1.7, 0.0 | 1000.0
0.8, 5.9, 0.5, 1.7, 0.0 | 1000.0
0.5, 5.8, 0.6, 2.2, 0.0 | 1000.0
-0.2, 5.6, 0.5, 2.0, 0.0 | 273.8
0.0, 5.5, 0.4, 2.2, 0.0 | 1000.0
0.2, 6.0, 0.5, 2.2, 0.0 | 1000.0
0.2, 6.0, 0.1, 1.7, 0.0 | 1000.0
2.0, 5.5, 0.5, 2.2, 0.0 | 206.1
0.6, 5.9, 0.5, 2.0, 0.0 | 1000.0
0.6, 5.7, 0.6, 2.2, 0.0 | 1000.0
0.9, 5.9, 0.5, 2.7, 0.0 | 791.6
0.3, 5.5, 0.7, 2.0, 0.0 | 1000.0
0.7, 5.6, 0.6, 2.0, 0.0 | 1000.0
0.1, 5.5, 0.6, 2.2, 0.0 | 1000.0
0.5, 5.9, 0.6, 2.7, 0.0 | 1000.0
0.0, 6.0, 0.5, 3.0, 0.0 | 111.35
0.5, 6.0, 0.4, 1.7, 0.0 | 1000.0
1.0, 5.8, 0.6, 2.3, 0.0 | 999.95
0.0, 5.6, 2.0, 3.5, 0.0 | 1000.0
1.0, 5.9, 0.7, 2.7, 0.0 | 1000.0
2.0, 5.0, 0.5, 2.0, 0.0 | 183.55
0.0, 6.0, 0.2, 1.7, 0.0 | 536.0
0.1, 5.5, 0.7, 2.3, 0.0 | 1000.0
0.1, 6.0, 0.0, 1.7, 0.0 | 934.85
1.2, 5.8, 0.5, 2.2, 0.0 | 473.1
0.2, 5.2, 0.5, 2.1, 0.0 | 1000.0
0.2, 6.0, 0.0, 1.7, 0.0 | 728.45
0.2, 5.0, 0.5, 2.2, 0.0 | 1000.0
0.9, 5.7, 0.5, 2.3, 0.0 | 896.15
0.0, 6.0, 0.5, 1.7, 0.0 | 1000.0
0.0, 5.9, 0.5, 2.2, 0.0 | 1000.0
0.9, 5.6, 0.6, 2.7, 0.0 | 914.15
0.3, 5.5, 0.5, 2.7, 0.0 | 1000.0
0.2, 5.5, 0.5, 2.5, 0.0 | 1000.0
0.0, 5.7, 0.5, 2.0, 0.0 | 1000.0
0.2, 6.0, 0.5, 1.7, 0.0 | 1000.0
0.9, 6.0, 0.5, 1.7, 0.0 | 1000.0
0.8, 5.5, 0.6, 2.2, 0.0 | 1000.0
0.7, 6.0, 0.3, 1.7, 0.0 | 1000.0
0.9, 5.6, 0.6, 2.2, 0.0 | 1000.0
-2.0, 4.0, -5.0, 4.0, 0.0 | 12.95
0.2, 6.0, 0.0, 1.9, 0.0 | 697.2
4.0, 6.0, 2.0, 1.7, 0.0 | 106.4
0.6, 6.0, 0.2, 1.7, 0.0 | 971.15
2.0, 6.0, 0.5, 1.7, 0.0 | 239.15
-0.5, -5.0, -0.5, -5.0, 0.0 | 4.5
2.0, 5.5, 0.5, 2.2, 0.0 | 205.6
-1.5, 6.0, -1.0, 2.0, 0.0 | 75.85
0.0, 5.0, 1.8, 2.7, 0.0 | 1000.0
0.2, 6.0, 0.3, 1.7, 0.0 | 1000.0
0.9, 6.0, 0.3, 1.7, 0.0 | 729.2
0.1, 5.6, 0.5, 2.1, 0.0 | 1000.0
0.9, 5.9, 0.6, 2.2, 0.0 | 1000.0
0.1, 5.6, 0.7, 2.2, 0.0 | 1000.0
0.0, 6.0, -1.0, 2.0, 0.0 | 98.8
0.2, 6.0, 0.0, 2.0, -0.5 | 45.8
0.3, 5.6, 0.5, 2.2, 0.0 | 1000.0
0.1, 6.0, 0.0, 1.7, 0.0 | 975.45
1.0, 5.0, 0.5, 2.7, 0.0 | 384.1
0.5, 5.4, 0.5, 2.2, 0.0 | 1000.0
0.0, 5.8, 0.5, 2.7, 0.0 | 1000.0
0.0, 5.0, 0.5, 2.2, 0.0 | 1000.0
0.3, 5.9, 0.5, 2.0, 0.0 | 1000.0
0.5, 5.6, 0.5, 1.7, 0.0 | 1000.0
0.0, 5.1, 0.5, 2.2, 0.0 | 1000.0
0.5, 5.8, 0.6, 1.7, 0.0 | 1000.0
0.2, 6.0, 0.0, 2.1, 0.0 | 633.5
-1.0, 6.0, 0.0, 2.0, 0.0 | 117.65
0.0, 6.0, 0.4, 1.7, 0.0 | 996.85
0.0, 6.0, 0.8, 1.7, 0.0 | 1000.0
0.2, 5.6, 0.5, 2.7, 0.0 | 1000.0
0.9, 5.9, 0.5, 2.2, 0.0 | 1000.0
0.0, 5.5, 0.5, 2.0, 0.0 | 1000.0
0.2, 6.0, 0.4, 1.7, 0.0 | 1000.0
0.6, 5.9, 0.3, 1.7, 0.0 | 1000.0
0.0, 5.8, 0.6, 2.2, 0.0 | 1000.0
1.0, 5.5, 0.5, 2.2, 0.0 | 589.05
0.5, 5.5, 0.6, 2.7, 0.0 | 1000.0
0.4, 5.6, 0.5, 2.0, 0.0 | 1000.0
0.6, 5.6, 0.5, 2.3, 0.0 | 1000.0
0.0, 5.5, 0.8, 2.2, 0.0 | 1000.0
0.4, 6.0, 0.0, 2.0, 0.0 | 472.9
0.2, 5.7, 1.0, 2.5, 0.0 | 1000.0
-1.0, 6.0, 0.5, 1.7, 0.0 | 132.1
0.4, 5.6, 0.9, 2.9, 0.0 | 1000.0
-0.2, 5.5, 0.5, 2.7, 0.0 | 279.5
1.1, 6.0, 0.5, 2.2, 0.0 | 644.5
0.5, 5.7, 0.5, 2.2, 0.0 | 1000.0
0.1, 6.0, 0.0, 1.8, 0.0 | 926.65
0.2, 6.0, 0.1, 1.7, 0.0 | 1000.0
0.7, 5.6, 0.5, 2.0, 0.0 | 1000.0
0.0, 5.8, 0.7, 2.2, 0.0 | 1000.0
0.4, 5.9, 0.5, 1.7, 0.0 | 1000.0
0.4, 6.0, 0.1, 1.7, 0.0 | 917.75
1.2, 5.8, 0.6, 2.3, 0.0 | 581.15
0.5, 6.0, 0.2, 1.7, 0.0 | 1000.0
0.2, 5.3, 0.5, 1.7, 0.0 | 1000.0
0.4, 5.9, 0.6, 2.7, 0.0 | 1000.0
1.0, 6.0, 0.6, 1.7, 0.0 | 1000.0
0.7, 5.6, 0.6, 2.2, 0.0 | 1000.0
0.5, 6.0, 0.6, 1.7, 0.5 | 59.55
0.3, 6.0, 0.4, 1.7, 0.0 | 1000.0
-0.2, 5.6, 0.5, 2.3, 0.0 | 298.65
0.0, 5.0, 0.5, 2.2, 0.0 | 1000.0
0.6, 5.8, 1.2, 3.0, 0.0 | 1000.0
0.2, 5.7, 0.6, 2.7, 0.0 | 1000.0
0.6, 5.5, 0.6, 2.7, 0.0 | 1000.0
0.0, 5.9, 0.6, 2.2, 0.0 | 1000.0
0.0, 6.0, -2.0, 3.0, 0.0 | 27.5
0.1, 5.4, 0.5, 2.2, 0.0 | 1000.0
0.1, 5.8, 0.6, 2.2, 0.0 | 1000.0
0.4, 5.6, 0.5, 1.7, 0.0 | 1000.0
0.2, 6.0, 0.4, 1.7, 0.0 | 1000.0
0.2, 6.0, 0.8, 2.7, 0.0 | 1000.0
0.5, 5.9, 0.5, 2.4, 0.0 | 1000.0
0.0, 5.5, 1.5, 2.2, 0.0 | 1000.0
0.0, 5.6, 0.6, 2.2, 0.0 | 1000.0
0.2, 5.6, 0.6, 2.1, 0.0 | 1000.0
0.6, 5.7, 0.9, 2.2, 0.0 | 1000.0
0.1, 5.5, 0.5, 2.0, 0.0 | 1000.0
0.9, 5.8, 0.5, 2.3, 0.0 | 966.0
1.0, 5.6, 0.5, 2.2, 0.0 | 661.15
1.0, 6.0, 0.7, 1.7, 0.0 | 1000.0
-0.5, 6.0, -1.0, 2.0, 0.0 | 101.9
0.6, 5.5, 0.5, 2.7, 0.0 | 1000.0
0.5, 5.9, 0.5, 2.2, 0.0 | 1000.0
0.5, 5.9, 0.5, 2.2, 0.0 | 1000.0
0.0, 5.6, 0.5, 2.1, 0.0 | 1000.0
0.5, 5.8, 0.5, 2.2, 0.5 | 54.65
0.9, 6.0, 0.2, 1.7, 0.0 | 483.05
0.2, 5.8, 0.6, 2.7, 0.0 | 1000.0
0.6, 5.6, 0.7, 2.2, 0.0 | 1000.0
0.0, 5.6, 0.6, 2.3, 0.0 | 1000.0
0.0, 5.7, 0.5, 2.2, 0.0 | 1000.0
1.3, 6.0, 0.5, 1.7, 0.0 | 694.5
0.8, 6.0, 0.3, 1.7, 0.0 | 970.7
0.2, 5.7, 0.5, 2.2, 0.0 | 1000.0
0.9, 6.0, 0.6, 1.7, 0.0 | 1000.0
1.5, 5.5, 0.5, 2.2, 0.0 | 306.0
0.1, 6.0, 0.4, 1.7, 0.0 | 1000.0
